346,0bbec0318888d51175a6cb96f3f84bd4d43152b6
212,acdac049aea315f5bd556a4ace478bb87239ced2
1139,47e07d9b953a08de0c7aa634920db1492634b0bb
198,8f8f55d4646ece259f058f9dce1fa166d562e52d
1699,9fc379dc5f10d9abd5f9653e8996538492b6e18f
1094,ec93b1ef0399d4f9795c6b2259bdc33b1ff76808
112,c1bf69f6f75feb3ccb8dce197a229861e142a27d
744,7bbb2e4e77cbb6643bdbf334e098fa21024622d9
550,04dfe697516dd9823b00693b22a48be288e8ca87
1433,8365833c9d1dd667e29784ec6e258f3cc2338f84
961,f6cbde1aeaf1b256e79346e46eabdc970637b48a
880,a7d921c603c8c5b4c1c0ff2bca39bd78cb37dab4
493,65142ef2ed824477e1aa915e616396c754864255
1596,726d1563505345b62088eaef86195f4db1097958
456,53e500f7b5334fe813de1d737e644838cb580afd
582,ae6cfcce11904fe51352a9b5656fd693d3805697
1201,8c1990fa05129145547a7e2176cfe8bab302759a
1069,879e6f4ff9e2cf8daa2ca18079893e3d32d30a8f
519,370705a479bb97c57a4d9b433cfd0d3be6bc22da
1478,48f34f56c3a389e9363f5ba0bc9c84934896c08d
1753,7ba4229e9b29c8f14d1d3a36405cb339dded6369
454,be56dbac3d47b2d076153431599591d875c86365
403,708940974974a8359ee1166bc51692fd17618fb5
1427,fb83418a84b4ed48ca3895948989703fe1d2f614
1505,9f6019605eb182b133f9992e47c2338550b8bdef
251,20ebebeee822506bd30544ff30142ed25622ab56
341,11ff074d162b6d949fc7ecca54439776cebc0e0f
786,638e59b0dae894c79a1c469844755d5184691bd1
1046,18aae19501e989ef00d5947648b7fce68dc64fc1
635,b1645a2f85d7c9e60e13d66852955d95eaaf3bd9
267,42df886f288c454e09b1a02f6cc89eac91344176
276,ff99f7a2aa80cd09f1048cb6a5f4069b9cabd4be
1851,468d241f44abc8fe28f90559c37af0b9323df2c6
121,2cdc5942a4a4168b8a62275bbf7f7d1cd8429628
204,ffa183d1fb3b6ee36159cc692751142cad2ed29a
733,ed697460c5ee688d66540be7095bcd78bab927c8
1683,4c643cd3513c768bddce6d0d5dc0a9c58794cec6
1718,715d20eb8b16fc24342fda11c3abab13041a73be
1055,b6f5e3464e2fcf6161527f1a797a8177cd4a35ab
231,af85f211e74fddd45fab836fca6060e7a16cda86
45,0c68cecf8570eeac0354a8c328dbf088a2ab0ce3
696,8b0ddaafdc48f270c8ac7a1e59ed5d7a6aa7e341
1200,ef5ee24a4dc2ab6397b0970ecf40060f0cc14f18
1220,7f6d4c7041a816d564ae58eba72baaba75c47fc7
487,a847646f3332280653f29d226129476b9576607f
1835,66bd0584b75a8a6ff3ad629187ab3d0cddbb1d01
1125,e0dde407e48167bd23b2f697ba54e165634eb7b7
854,42b7a9d67b79a136c9d18f0f8d9759adf28f583f
712,6548052f872270243f68e7ccf68da3cf119729cb
1815,fa4db1172e0fb95d158714a62921c0d6b0f8131e
1264,64d2e6359b8019e4e01205bd39b052fe2c424648
360,651a230444b36cb4f1ce504879923155b2f60bb5
436,8f34d9b3fdefbf46898cb67de0383591d3413fae
1161,2dc7de3406db89fada3124df141d67148c398a9c
1897,12cbad0ceddf25668cbaebb7dbbb34d9a13f7876
1440,b8af4a7c7d8a6facf0456ced073e2aff4f9b5028
391,eb56323b0043bdedc62f975b422dadf98f8052e9
499,26228bc13b29807a41bc5c534972b2e853ce3e3e
453,a91b5b81a85c3b757356ed2f2bbeb0ea36e3934b
1459,372e8a5f0e661529d8199216452e5d92e9a785a0
1771,543f781c8a4aab3fcdd108eadb7cfe5f8009949a
909,426778e9d645beec699fc79b2f0fdf8c23053ecd
1354,ab2893d63962962796710ddb72a5929d1ef3fe74
516,5fc17044ba6fef7078d2afdad823c3b538c8c250
326,6be49479c50d82644c5ea5293eb22bfd45e7e451
734,0904ae75cf68d58be12261e6dcf2251302745363
1860,2f70c26acdf48f34fe1858fe35634b66f2311324
111,686dcc7d02b0944c38df8ff611c8476fe1442dd2
498,def3be463453db1e663721953f12366c65106c7c
1181,3ded34c081d8404f92668d4be03d052b2922c38f
408,aad46d4a7e234a1d10de2da983f83e64be872d9f
1521,86b0bd0e55b7268940091e9998e8dffb30c0a59d
368,b7f30ca2ee4b46d496b2756261229a4b0da13a2f
1732,d4182fac6aec8bc169daecb0fa68f853129abcab
512,11c82eaf117d5e04ec082750259951443492682f
1992,a6a1fadd50b523956050e40b0c9e91c7c0a8f34e
1857,2a8d4d6f1792fbef30eecf55ccd2f83b3d242757
1550,ba41effebc8f52c89672bbb8e861b277fdb99bf4
1321,d1bdb72b24d33b5bf137c3fb47f04aa24fb9ae7d
249,d198d4c134f1ac51b7c67ccd292f7e8f16d8d5da
900,b6e612a6a075ed1dc44addafc480c20ff972b54a
1346,cc63f25c1ca9f0f98d92c407ac3a7a6ccd879e7c
1728,fa6d21fa8a8acba812237538e4f7172faf969d37
1343,e31f78ce7a5340c02fa5c47dc8f08253ac8f1e19
1489,a7d88da5302c2876e2c78d1cbd146f04813a199b
908,04abf42f233b9aa36c1c55555624543bfee34519
884,308631e06bb690e2744791fba2de332c985c3256
1988,4bb76bd22916de8dcfe0c40f649d02d61737e871
1673,2c28538728b1c865230119ab4de86904f96ca906
443,b1577c29953195aeecc343a0fe0563a9a332f68a
125,b6d82a1281976146e793a4b2a0225837744fceac
850,88b9cb285a86f4a5169d730190218c1ffba8c41d
289,d1e0d70ca219d20ecea9a244ea17e872da46fc17
1619,d523f4e95069aafb1272efa45e788cc485bd3748
1696,962bd02dcaccc266716b11e8413e4f750b855d14
907,3762810b48e9601a31c51e13b710abfe647f61a0
491,6f99da243898003e51dc3b72a1a3a7c954f77e47
226,0f3dcd733e25a442e8d1d2106ecd8851dc127eb6
1251,f4cbf60eb01c7dc9a2a93f2faa178295c4c2cbac
1206,e611cf4472ccdd72c3ce166a582520fc8c3d2440
232,0c1101f684e87dd1a64db70ae49f1d69cacde1d8
263,7c34da6d8fda2a6fba397418988adc6bfac020a6
1379,e40fa36a8b826deaee402d7f10c91b99764c1dcd
1267,c1c1518f8528edd10cb09f4c0cc2af1ee3d7c312
42,8b47378ddd61facc19559fb57f3840becc897887
597,df095211542d407732e51d681880c572999d70de
256,980066c4e47e3a93c2a9ff27b8350716e08d61b8
1844,3d2e0d91fb2f266b32da889da53aa9a0e59e94b2
1465,76eda1b20c6c468995afc753bbbc25551154e47b
386,51bd2f841c22d2a7d8491bfd2fa8fc27ed30c2cf
1357,94880dd88002dc37deaedd72bb08fe9b705bcbe8
1620,8442aa18ed7dbb2c0a633547db3d413939672104
790,cc75f1f4577f3fd4485a5cb13dc3876db5107b65
611,37293a7a426d579908a5e8c26f1f5ea2cd374173
611,6ae3ebe8dfccc79bdd32d8ac034fe354d1d7a08f
1891,4a698763e3f8108d99b45be02340e9caa03e8909
1324,25a570852e52bcae0b9a19f15fc3383aac14f703
199,d0086db679186a034e7f689ac2dd755be7f0450a
272,ccc988acc9f20d6dd428b18ef89d4f49a867062e
839,8e7d518e0b2b8f5ee4529eddd61a16e8a2d7dad3
1810,f494a56589b678943a0de76cd415261ab3d5250d
1696,e27905a3b73f1ff9b409bb27bcf3fab240881a83
1252,084df26cd29a53cf67ee073ada64d0ef9303531f
1628,a39716f957d0d3f8cc5438992eb3b6e6f1678d40
1560,6a2508a5188279d0652cf99ccf98654e08b7bcf2
1152,ffa37ba55ae2408ab0d4b1ccd7b0746cd79f203c
1576,a2b4f6b431dcbe3e62e13820bc2025d559ca3758
992,8a5d1bc1cee2cfae93b6d252aa3951fc481736a2
139,ec15262175485958ba951b704a893e4302a30959
1411,d7b7042543daa4f6b6d9f5c80911573b07ad297a
1390,42c49de1c8f414f756daf70aea091ab412f7c8d2
756,debdb3f4fe7fbb39b1c846b85bceb2bf644ed919
1216,e4f125ae91afe280179a674574bcd6448971a4bc
1909,68fe08a80e0896967d536f87fffb0b7f89846b73
53,4f4bacb104540023b436d4e94f9cc9758d87d9eb
687,38692f3aa1cf28c0665243aa6d3048be5c6ed676
1551,58557b88073e0b6f6d7b4df2ab2238e4b7f7633c
1471,4a9aa5616f902a7d8e667b47716fd5ab160ac4f8
678,4426f7f3ba2342d58265578d75a04eb4c8c195be
1170,19f0773afce2dab04c6b32202154f6f79f41f441
489,82e3c2db3a85e901df2ada63e8bdf6cba9dd9f28
246,5dded7494aac17bd7026c0e37c61ac5c53ec73ec
1355,2e15baa36c56e0896f92e06daa38d6333db67382
265,a4545e73a7421f9c99adb53aaa0c52479711cb84
484,6f961ffa04af1cb12d96b5adbde49965a946227f
94,c790ad99986747acaaad5f1570474ddcc542aaea
1322,22322638a9dccbf7980969f2c5e6a5feb16292a1
16,50576f15fb04060c62c774537eccaef6057c9d31
1236,0dfc24e45aa5025ed721f6890935b656e5f48e68
302,75ed08e1de1da20ca7b6f05dc7083ec54787fb86
623,556f3896ea1e596c9f0c96e29989524538b75f14
358,127f7c0c8c7f4802b122f6aac19d38a1481db447
549,3266098414376df16a0d017f37002937ceef4d19
1979,1d3550e8a8bc3b6c512ad42f554ed68c1b5d06b4
524,b99f98b51b89fcca927ffe868d40813166907f85
717,3ea338dba75f68a011dce041ba5d833eac686b13
1333,300a7e41201174f72e5a57bd0def69943923d8a6
192,a7621b63452ec68bcb410e1025541e1a8340baf8
710,ad0f26c2b98fac85b6b998212f4ef8e5d81126ce
121,cf77d24624a45f0eb1db6934059c03088fb17094
647,a17dad7e4e329ebf0187521f8245090d71692a1a
