rank,id,item
2067,1,org.apache.lucene.index.DocumentsWriterFlushControl
918,2,org.apache.lucene.search.highlight.TokenSources
1175,3,org.apache.lucene.facet.search.StandardFacetsAccumulator
1120,4,org.apache.lucene.queries.TermsFilter
1962,5,org.apache.lucene.util.TestPagedBytes
444,6,org.apache.lucene.spatial.prefix.RecursivePrefixTreeFilter
580,7,org.apache.lucene.facet.taxonomy.directory.DirectoryTaxonomyWriter
2196,8,org.apache.lucene.index.Test2BPostings
2651,9,org.apache.lucene.index.DocumentsWriterFlushControl
3296,10,org.apache.lucene.util.TestWeakIdentityMap
722,11,org.apache.lucene.index.CheckIndex.Status.TermIndexStatus
77,12,org.apache.lucene.index.TestIndexWriter.IndexerThreadInterrupt
5126,13,org.apache.lucene.util.fst.Util
3765,14,org.apache.lucene.util.TestCharsRef
609,15,org.apache.lucene.spatial.prefix.PrefixTreeStrategy
5013,16,org.apache.lucene.analysis.fr.FrenchAnalyzer
853,17,org.apache.lucene.search.join.ToParentBlockJoinQuery
1934,18,org.apache.lucene.codecs.block.BlockSkipReader
1703,19,org.apache.lucene.search.vectorhighlight.BaseFragListBuilder
1094,21,org.apache.lucene.index.DocumentsWriterPerThread
584,22,org.apache.lucene.search.suggest.fst.WFSTCompletionTest
175,26,org.apache.lucene.facet.taxonomy.directory.DirectoryTaxonomyWriter
750,27,org.apache.lucene.util.TestMaxFailuresRule.Nested
1766,28,org.apache.lucene.index.TestIndexWriterDelete
3906,29,org.apache.lucene.search.TestSearcherManager
792,30,org.apache.lucene.queryparser.classic.TestMultiFieldQueryParser.AnalyzerReturningNull
1149,31,org.apache.lucene.search.highlight.HighlighterTest
1022,32,org.apache.lucene.index.BufferedDeletesStream
4366,33,org.apache.lucene.search.spell.WordBreakSpellChecker
1999,34,org.apache.lucene.index.SegmentReader
276,35,org.apache.lucene.facet.search.sampling.SamplingAccumulator
319,36,org.apache.lucene.store.TestNRTCachingDirectory
360,37,org.apache.lucene.facet.taxonomy.directory.DirectoryTaxonomyReader
