317,549,"(u'org.argouml.uml.diagram.static_structure.ui.UMLClassDiagram.getDataTypeActions()', u'argouml-mirror.git')"
9631,1641,"(u'org.argouml.ui.explorer.ExplorerPopup.ExplorerPopup(Object,MouseEvent)', u'argouml-mirror.git')"
3793,1671,"(u'org.argouml.kernel.TestProject.testAddSearchPath()', u'argouml-mirror.git')"
4570,1884,"(u'org.argouml.cognitive.ui.ToDoByPoster.toDoItemsRemoved(ToDoListEvent)', u'argouml-mirror.git')"
5484,1911,"(u'org.argouml.uml.ui.ProjectFileView.getInstance()', u'argouml-mirror.git')"
516,1942,"(u'org.argouml.model.mdr.ModelManagementHelperMDRImpl.getAllPossibleImports(Object)', u'argouml-mirror.git')"
481,2144,"(u'org.argouml.uml.ui.behavior.use_cases.ActionNewExtensionPoint.ActionNewExtensionPoint()', u'argouml-mirror.git')"
470,2145,"(u'org.argouml.uml.ui.behavior.use_cases.ActionNewExtensionPoint.ActionNewExtensionPoint()', u'argouml-mirror.git')"
146,2225,"(u'org.argouml.uml.ui.behavior.collaborations.TestUMLCollaborationRepresentedClassifierComboBoxModel.testExtraRepresentedOperation()', u'argouml-mirror.git')"
10055,2460,"(u'org.argouml.uml.reveng.FileImportSupport.getConfigPanel()', u'argouml-mirror.git')"
296,2472,"(u'org.argouml.ui.SettingsDialog.handleSave()', u'argouml-mirror.git')"
6928,2500,"(u'org.argouml.uml.TMResults.getValueAt(int,int)', u'argouml-mirror.git')"
283,2522,"(u'org.argouml.uml.ui.foundation.core.UMLInitialValueExpressionModel.UMLInitialValueExpressionModel(UMLUserInterfaceContainer,String)', u'argouml-mirror.git')"
1263,2618,"(u'org.argouml.uml.notation.uml.AssociationRoleNotationUml.toString()', u'argouml-mirror.git')"
1081,2712,"(u'org.argouml.uml.notation.uml.AssociationRoleNotationUml.toString()', u'argouml-mirror.git')"
8376,2732,"(u'org.argouml.ui.StylePanelFig.parseBBox()', u'argouml-mirror.git')"
391,3100,"(u'org.argouml.uml.ui.UMLListCellRenderer2.makeText(Object)', u'argouml-mirror.git')"
167,3145,"(u'org.argouml.uml.diagram.ui.UMLDiagram.setSelectedAction(Action)', u'argouml-mirror.git')"
129,3164,"(u'org.argouml.uml.ui.behavior.state_machines.ActionNewTransition.actionPerformed(ActionEvent)', u'argouml-mirror.git')"
1397,3197,"(u'org.argouml.uml.ui.behavior.activity_graphs.PropPanelCallState.addExtraButtons()', u'argouml-mirror.git')"
4068,3350,"(u'org.argouml.uml.diagram.ui.FigEdgeModelElement.indicateBounds(FigText,Graphics)', u'argouml-mirror.git')"
70,3363,"(u'org.argouml.uml.notation.uml.ObjectFlowStateStateNotationUml.parseObjectFlowState2(Object,String)', u'argouml-mirror.git')"
759,3498,"(u'org.argouml.ui.ProjectBrowser.targetAdded(TargetEvent)', u'argouml-mirror.git')"
9177,3619,"(u'org.argouml.uml.diagram.ui.FigAssociation.layoutEdge()', u'argouml-mirror.git')"
9465,3631,"(u'org.argouml.ui.cmd.GenericArgoMenuBar.initMenuEdit(int)', u'argouml-mirror.git')"
11466,3665,"(u'org.argouml.uml.diagram.state.StateDiagramGraphModel.canAddNode(Object)', u'argouml-mirror.git')"
2156,3711,"(u'org.argouml.persistence.XMIParser.readModels(Project,InputSource)', u'argouml-mirror.git')"
150,3718,"(u'org.argouml.model.mdr.XmiWriterMDRImpl.XmiWriterMDRImpl(MDRModelImplementation,Object,Writer)', u'argouml-mirror.git')"
5220,3773,"(u'org.argouml.ui.explorer.ExplorerTreeModel.itemStateChanged(ItemEvent)', u'argouml-mirror.git')"
639,3774,"(u'org.argouml.uml.diagram.static_structure.ClassDiagramGraphModel.canAddNode(Object)', u'argouml-mirror.git')"
5713,3790,"(u'org.argouml.ui.ProjectBrowser.trySave(boolean,File)', u'argouml-mirror.git')"
1415,3803,"(u'org.argouml.uml.diagram.ui.FigNodeModelElement.keyTyped(KeyEvent)', u'argouml-mirror.git')"
1629,3812,"(u'org.argouml.persistence.PGMLStackParser.PGMLStackParser(Map)', u'argouml-mirror.git')"
12253,3814,"(u'org.argouml.uml.ui.ActionCollaborationDiagram.createDiagram()', u'argouml-mirror.git')"
55,3848,"(u'org.argouml.uml.diagram.static_structure.ui.FigDataType.setEnclosingFig(Fig)', u'argouml-mirror.git')"
6576,3882,"(u'org.argouml.ui.DisplayTextTree.convertValueToText(Object,boolean,boolean,boolean,int,boolean)', u'argouml-mirror.git')"
4849,3911,"(u'org.argouml.uml.ui.behavior.common_behavior.ActionRemoveArgument.ActionRemoveArgument()', u'argouml-mirror.git')"
213,3912,"(u'org.argouml.uml.ui.behavior.common_behavior.ActionRemoveArgument.actionPerformed(ActionEvent)', u'argouml-mirror.git')"
4507,3918,"(u'org.argouml.uml.ui.behavior.state_machines.PropPanelGuard.PropPanelGuard()', u'argouml-mirror.git')"
4097,3921,"(u'org.argouml.ui.ProjectBrowser.loadProject(File,boolean)', u'argouml-mirror.git')"
5207,3923,"(u'org.argouml.persistence.XMIParser.registerDiagrams(Project,Collection,boolean)', u'argouml-mirror.git')"
6185,3938,"(u'org.argouml.ui.cmd.GenericArgoMenuBar.getEditToolbar()', u'argouml-mirror.git')"
