586,4007,"(u'org.argouml.uml.diagram.state.ui.UMLStateDiagram.propertyChange(PropertyChangeEvent)', u'argouml-mirror.git')"
1984,4019,"(u'org.argouml.ui.ProjectBrowser.getNewFile()', u'argouml-mirror.git')"
381,4031,"(u'org.argouml.uml.reveng.java.Modeller.addStereotypes(Object)', u'argouml-mirror.git')"
199,4037,"(u'org.argouml.uml.diagram.ui.FigAssociation.renderingChanged()', u'argouml-mirror.git')"
3757,4043,"(u'org.argouml.uml.diagram.state.ui.FigState.renderingChanged()', u'argouml-mirror.git')"
465,4049,"(u'org.argouml.uml.ui.UMLModelElementListModel2.setTarget(Object)', u'argouml-mirror.git')"
257,4078,"(u'org.argouml.uml.ui.behavior.common_behavior.PropPanelCallAction.initialize()', u'argouml-mirror.git')"
5749,4085,"(u'org.argouml.uml.ui.behavior.state_machines.PopupMenuNewEvent.PopupMenuNewEvent(String,UMLMutableLinkedList)', u'argouml-mirror.git')"
944,4088,"(u'org.argouml.uml.ui.foundation.extension_mechanisms.UMLTagDefinitionTypeComboBoxModel.propertyChange(PropertyChangeEvent)', u'argouml-mirror.git')"
9871,4100,"(u'org.argouml.ui.explorer.NameOrder.getName(Object)', u'argouml-mirror.git')"
3222,4101,"(u'org.argouml.uml.ui.UMLComboBoxNavigator.itemStateChanged(ItemEvent)', u'argouml-mirror.git')"
5706,4103,"(u'org.argouml.ui.DisplayTextTree.convertValueToText(Object,boolean,boolean,boolean,int,boolean)', u'argouml-mirror.git')"
7013,4129,"(u'org.argouml.uml.diagram.activity.ui.FigActionState.modelChanged(PropertyChangeEvent)', u'argouml-mirror.git')"
2657,4130,"(u'org.argouml.model.mdr.ModelEventPumpMDRImpl.startPumpingEvents()', u'argouml-mirror.git')"
485,4137,"(u'org.argouml.uml.ui.foundation.extension_mechanisms.PropPanelStereotype.PropPanelStereotype()', u'argouml-mirror.git')"
718,4148,"(u'org.argouml.uml.ui.foundation.core.PropPanelOperation.ActionNewMethod.actionPerformed(ActionEvent)', u'argouml-mirror.git')"
4419,4155,"(u'org.argouml.uml.ui.ActionSaveProject.actionPerformed(ActionEvent)', u'argouml-mirror.git')"
9469,4162,"(u'org.argouml.ocl.CriticOclEvaluator.evalToString(Object,String)', u'argouml-mirror.git')"
393,4173,"(u'org.argouml.uml.ui.TabTaggedValues.setTarget(Object)', u'argouml-mirror.git')"
2386,4178,"(u'org.argouml.uml.diagram.static_structure.ui.FigComment.modelChanged(PropertyChangeEvent)', u'argouml-mirror.git')"
4570,4180,"(u'org.argouml.uml.diagram.ui.FigStereotypesCompartment.populate()', u'argouml-mirror.git')"
611,4181,"(u'org.argouml.uml.diagram.static_structure.ui.ClassDiagramRenderer.getFigEdgeFor(GraphModel,Layer,Object,Map)', u'argouml-mirror.git')"
4247,4194,"(u'org.argouml.uml.ui.TabProps.createPropPanel(Object)', u'argouml-mirror.git')"
6,4200,"(u'org.argouml.ui.explorer.PerspectiveManager.loadRules()', u'argouml-mirror.git')"
4890,4222,"(u'org.argouml.uml.ui.foundation.core.UMLStructuralFeatureTypeComboBoxModel.buildModelList()', u'argouml-mirror.git')"
3019,4227,"(u'org.argouml.uml.diagram.ui.FigFeaturesCompartment.populate()', u'argouml-mirror.git')"
5273,4231,"(u'org.argouml.uml.diagram.activity.ui.UMLActivityDiagram.initialize(Object)', u'argouml-mirror.git')"
196,4245,"(u'org.argouml.uml.diagram.ui.TabDiagram.setTarget(Object)', u'argouml-mirror.git')"
2014,4272,"(u'org.argouml.uml.cognitive.checklist.UMLCheckItem.expand(String,Object)', u'argouml-mirror.git')"
3085,4276,"(u'org.argouml.uml.ui.ActionDeleteModelElements.actionPerformed(ActionEvent)', u'argouml-mirror.git')"
2180,4279,"(u'org.argouml.uml.notation.java.AssociationEndNameNotationJava.getParsingHelp()', u'argouml-mirror.git')"
360,4280,"(u'org.argouml.ui.ProjectBrowser.trySave(boolean,boolean)', u'argouml-mirror.git')"
1295,4281,"(u'org.argouml.model.mdr.CoreFactoryMDRImpl.deleteModelElement(Object)', u'argouml-mirror.git')"
517,4298,"(u'org.argouml.notation.ui.ActionNotation.actionPerformed(ActionEvent)', u'argouml-mirror.git')"
981,4302,"(u'org.argouml.uml.diagram.sequence.ui.FigClassifierRole.FigClassifierRole()', u'argouml-mirror.git')"
3133,4324,"(u'org.argouml.persistence.PersistenceManager.setSaveFileChooserFilters(JFileChooser,String)', u'argouml-mirror.git')"
4205,4330,"(u'org.argouml.cognitive.ui.TabToDo.setTarget(Object)', u'argouml-mirror.git')"
28,4342,"(u'org.argouml.model.mdr.UmlFactoryMDRImpl.delete(Object)', u'argouml-mirror.git')"
1171,4349,"(u'org.argouml.uml.diagram.collaboration.ui.FigClassifierRole.updateListeners(Object,Object)', u'argouml-mirror.git')"
4279,4354,"(u'org.argouml.uml.diagram.deployment.ui.DeploymentDiagramRenderer.getFigEdgeFor(GraphModel,Layer,Object,Map)', u'argouml-mirror.git')"
145,4362,"(u'org.argouml.uml.diagram.collaboration.ui.CollabDiagramRenderer.getFigEdgeFor(GraphModel,Layer,Object,Map)', u'argouml-mirror.git')"
9541,4363,"(u'org.argouml.uml.diagram.state.ui.FigTransition.setOwner(Object)', u'argouml-mirror.git')"
979,4364,"(u'org.argouml.uml.diagram.use_case.UseCaseDiagramGraphModel.canAddNode(Object)', u'argouml-mirror.git')"
1572,4367,"(u'org.argouml.uml.diagram.sequence.ui.SequenceDiagramLayer.remove(Fig)', u'argouml-mirror.git')"
5431,4372,"(u'org.argouml.model.mdr.CoreHelperMDRImpl.removeAnnotatedElement(Object,Object)', u'argouml-mirror.git')"
