rank,id,item
724,1,org.apache.derbyTesting.junit.BaseJDBCTestCase
21,3,org.apache.derby.impl.sql.compile.PredicateList
1126,4,org.apache.derbyTesting.junit.JDBCDataSource
117,8,org.apache.derby.impl.sql.execute.InsertResultSet
951,23,org.apache.derby.impl.services.monitor.StorageFactoryService
1411,44,org.apache.derby.diag.StatementCache
139,47,org.apache.derby.impl.sql.compile.OrderByColumn
754,48,org.apache.derby.impl.sql.compile.OrderByList
801,64,org.apache.derbyTesting.junit.BaseJDBCTestCase
66,94,org.apache.derby.catalog.types.IndexDescriptorImpl
358,96,org.apache.derby.impl.jdbc.EmbedStatement
442,97,org.apache.derby.impl.store.raw.data.InputStreamContainer
