rank,id,item
85,3,org.apache.openjpa.jdbc.meta.strats.MaxEmbeddedCharArrayFieldStrategy
359,5,org.apache.openjpa.jdbc.sql.DBDictionary
117,9,org.apache.openjpa.conf.Compatibility
497,13,org.apache.openjpa.jdbc.kernel.exps.UnaryOp
529,15,org.apache.openjpa.persistence.PersistenceProductDerivation
789,20,org.apache.openjpa.jdbc.sql.SybaseDictionary
646,21,org.apache.openjpa.kernel.StateManagerImpl
76,22,org.apache.openjpa.persistence.EntityManagerImpl
57,24,org.apache.openjpa.jdbc.kernel.JDBCStoreManager
1371,28,org.apache.openjpa.kernel.StateManagerImpl
353,30,org.apache.openjpa.meta.FieldMetaData
389,35,org.apache.openjpa.lib.meta.XMLMetaDataParser
