rank,id,item
728,1,org.apache.openjpa.jdbc.meta.MappingInfo
61,2,org.apache.openjpa.meta.AbstractCFMetaDataFactory
4276,3,org.apache.openjpa.persistence.callbacks.ListenerImpl
537,4,org.apache.openjpa.jdbc.sql.SQLBuffer
472,5,org.apache.openjpa.lib.conf.ConfigurationImpl
1404,6,org.apache.openjpa.jdbc.schema.SchemaTool
138,7,org.apache.openjpa.lib.conf.ConfigurationImpl
527,8,org.apache.openjpa.jdbc.meta.MappingRepository
5130,9,org.apache.openjpa.persistence.jest.TokenReplacedStream
547,10,org.apache.openjpa.meta.SequenceMetaData
157,11,org.apache.openjpa.jdbc.sql.DBDictionary
4718,12,org.apache.openjpa.jdbc.meta.strats.XMLValueHandler
2044,13,org.apache.openjpa.conf.OpenJPAConfigurationImpl
211,14,org.apache.openjpa.kernel.PCState
4253,15,org.apache.openjpa.jdbc.kernel.exps.UnaryOp
828,16,org.apache.openjpa.jdbc.meta.MappingRepository
676,17,org.apache.openjpa.kernel.BrokerImpl
100,18,org.apache.openjpa.jdbc.kernel.TableJDBCSeq
