775,1,"(u'com.mucommander.file.impl.http.HTTPProtocolProvider.disableCertificateVerifications()', u'mucommander.git')"
2759,7,"(u'com.mucommander.file.impl.local.LocalFile.LocalFile(FileURL)', u'mucommander.git')"
1855,10,"(u'com.mucommander.ui.dialog.auth.AuthDialog.comboBoxSelectionChanged(SaneComboBox)', u'mucommander.git')"
3617,11,"(u'com.mucommander.ui.main.menu.MainMenuBar.MainMenuBar(MainFrame)', u'mucommander.git')"
2297,13,"(u'com.mucommander.ui.main.table.FileTable.QuickSearch.isValidQuickSearchInput(KeyEvent)', u'mucommander.git')"
7,16,"(u'com.mucommander.bonjour.BonjourService.equals(Object)', u'mucommander.git')"
292,20,"(u'com.mucommander.ui.viewer.EditorRegistrar.createFileEditor(AbstractFile)', u'mucommander.git')"
1008,21,"(u'com.mucommander.ui.main.toolbar.ToolBar.HistoryPopupButton.getPopupMenu()', u'mucommander.git')"
2268,24,"(u'com.mucommander.ui.viewer.text.TextFactory.doGenericChecks(AbstractFile)', u'mucommander.git')"
971,30,"(u'com.mucommander.file.FileURL.getFilenameFromPath(String,String)', u'mucommander.git')"
2330,31,"(u'com.mucommander.auth.Credentials.equals(Object)', u'mucommander.git')"
647,37,"(u'com.mucommander.ui.action.impl.MinimizeWindowAction.performAction()', u'mucommander.git')"
43,39,"(u'com.mucommander.file.FileURL.toString(boolean)', u'mucommander.git')"
602,43,"(u'com.mucommander.file.impl.local.LocalFile.isSymlink()', u'mucommander.git')"
3922,45,"(u'com.mucommander.ui.main.FolderPanel.FolderPanel(MainFrame,AbstractFile,FileTableConfiguration)', u'mucommander.git')"
1345,48,"(u'com.mucommander.file.FileURL.getPathSeparator()', u'mucommander.git')"
1671,52,"(u'com.mucommander.job.TransferFileJob.copyFile(AbstractFile,AbstractFile,boolean)', u'mucommander.git')"
7805,59,"(u'com.mucommander.ui.main.menu.MainMenuBar.MainMenuBar(MainFrame)', u'mucommander.git')"
11,60,"(u'com.mucommander.ui.dialog.pref.theme.ColorButton.actionPerformed(ActionEvent)', u'mucommander.git')"
48,66,"(u'com.mucommander.ui.dialog.pref.general.MiscPanel.commit()', u'mucommander.git')"
477,67,"(u'com.mucommander.ui.main.FolderPanel.ChangeFolderThread.cleanup(boolean)', u'mucommander.git')"
146,77,"(u'com.mucommander.ui.main.LocationTextField.enableAutoCompletion()', u'mucommander.git')"
1109,78,"(u'com.mucommander.ui.main.LocationTextField.enableAutoCompletion()', u'mucommander.git')"
3727,85,"(u'com.mucommander.Launcher.main(String)', u'mucommander.git')"
246,86,"(u'com.mucommander.ui.main.tree.IOThread.run()', u'mucommander.git')"
961,87,"(u'com.mucommander.ui.autocomplete.completers.Completer.updateListData(JList,AutocompleterTextComponent)', u'mucommander.git')"
2208,89,"(u'com.mucommander.ui.main.WindowManager.windowDeactivated(WindowEvent)', u'mucommander.git')"
4016,91,"(u'com.mucommander.ui.dialog.pref.general.AppearancePanel.createIconSizeCombo(String,float)', u'mucommander.git')"
772,94,"(u'com.mucommander.file.DefaultSchemeParser.handleLocalFilePath(String,FileURL)', u'mucommander.git')"
442,98,"(u'com.mucommander.file.impl.zip.provider.ZipFile.parseCentralDirectory()', u'mucommander.git')"
2070,102,"(u'com.mucommander.ui.viewer.image.ImageViewer.updateFrame()', u'mucommander.git')"
512,103,"(u'com.mucommander.ui.main.DrivePopupButton.getDisplayableVolumes()', u'mucommander.git')"
1755,107,"(u'com.mucommander.file.impl.zip.provider.ZipEntry.setTime(long)', u'mucommander.git')"
2507,108,"(u'com.mucommander.ui.main.WindowManager.getInitialAbstractPath(String,int)', u'mucommander.git')"
60,110,"(u'com.mucommander.command.CommandManager.createAssociation(String,FileFilter)', u'mucommander.git')"
3389,111,"(u'com.mucommander.file.impl.rar.provider.de.innosystec.unrar.Archive.readHeaders(InputStream,byte[])', u'mucommander.git')"
47,116,"(u'com.mucommander.ui.action.impl.MarkPreviousBlockAction.Descriptor.getDefaultKeyStroke()', u'mucommander.git')"
2227,117,"(u'com.mucommander.ui.main.tree.FoldersTreePanel.configurationChanged(ConfigurationEvent)', u'mucommander.git')"
471,137,"(u'com.mucommander.file.util.PathUtils.resolveDestination(String,AbstractFile)', u'mucommander.git')"
1106,138,"(u'com.mucommander.ui.main.DrivePopupButton.getDisplayableVolumes()', u'mucommander.git')"
608,139,"(u'com.mucommander.file.impl.local.LocalFile.isRoot()', u'mucommander.git')"
1228,140,"(u'com.mucommander.ui.dialog.pref.general.ShortcutsTable.ShortcutsTableCellRenderer.ShortcutsTableCellRenderer()', u'mucommander.git')"
4373,142,"(u'com.mucommander.ui.main.DrivePopupButton.RefreshDriveNamesAndIcons.run()', u'mucommander.git')"
