6172,1,"(u'com.mucommander.file.impl.http.HTTPProtocolProvider.disableCertificateVerifications()', u'mucommander.git')"
2741,7,"(u'com.mucommander.file.impl.local.LocalFile.ls(FilenameFilter)', u'mucommander.git')"
2203,10,"(u'com.mucommander.ui.dialog.auth.AuthDialog.setCredentialMapping()', u'mucommander.git')"
1363,11,"(u'com.mucommander.ui.main.menu.MainMenuBar.MainMenuBar(MainFrame)', u'mucommander.git')"
357,13,"(u'com.mucommander.ui.main.table.FileTable.QuickSearch.isValidQuickSearchInput(KeyEvent)', u'mucommander.git')"
40,16,"(u'com.mucommander.ui.main.table.FileTable.sortTable()', u'mucommander.git')"
20,20,"(u'com.mucommander.ui.viewer.EditorRegistrar.createFileEditor(AbstractFile)', u'mucommander.git')"
267,21,"(u'com.mucommander.ui.main.table.FileTable.setTableHeaderRenderingProperties()', u'mucommander.git')"
69,24,"(u'com.mucommander.ui.action.impl.AbstractViewerAction.performAction()', u'mucommander.git')"
964,30,"(u'com.mucommander.file.archiver.Archiver.getArchiver(AbstractFile,int)', u'mucommander.git')"
1581,31,"(u'com.mucommander.auth.Credentials.equals(Object)', u'mucommander.git')"
2227,37,"(u'com.mucommander.ui.main.menu.MainMenuBar.MainMenuBar(MainFrame)', u'mucommander.git')"
197,39,"(u'com.mucommander.file.impl.local.LocalFile.getCanonicalPath()', u'mucommander.git')"
520,43,"(u'com.mucommander.file.impl.local.LocalFile.isSymlink()', u'mucommander.git')"
86,45,"(u'com.mucommander.ui.main.FolderPanel.FolderPanel(MainFrame,AbstractFile,FileTableConfiguration)', u'mucommander.git')"
2203,48,"(u'com.mucommander.file.FileURL.getParent()', u'mucommander.git')"
91,52,"(u'com.mucommander.job.TransferFileJob.copyFile(AbstractFile,AbstractFile,boolean)', u'mucommander.git')"
2119,59,"(u'com.mucommander.ui.main.menu.MainMenuBar.MainMenuBar(MainFrame)', u'mucommander.git')"
79,60,"(u'com.mucommander.ui.dialog.pref.theme.ThemeEditorPanel.ThemeFontChooserListener.ThemeFontChooserListener(ThemeData,int,PreferencesDialog)', u'mucommander.git')"
