1091,1,"(u'com.mucommander.file.impl.http.HTTPProtocolProvider.disableCertificateVerifications()', u'release')"
2004,7,"(u'com.mucommander.file.impl.local.LocalFile.ls(FilenameFilter)', u'release')"
413,10,"(u'com.mucommander.ui.dialog.auth.AuthDialog.setCredentialMapping()', u'release')"
799,11,"(u'com.mucommander.ui.main.menu.MainMenuBar.MainMenuBar(MainFrame)', u'release')"
219,13,"(u'com.mucommander.ui.main.table.FileTable.QuickSearch.isValidQuickSearchInput(KeyEvent)', u'release')"
158,16,"(u'com.mucommander.ui.main.table.FileTable.reverseSortOrder()', u'release')"
29,20,"(u'com.mucommander.ui.viewer.ViewerRegistrar.createFileViewer(AbstractFile)', u'release')"
31,21,"(u'com.mucommander.ui.main.table.FileTable.setTableHeaderRenderingProperties()', u'release')"
593,24,"(u'com.mucommander.ui.viewer.text.TextFactory.doGenericChecks(AbstractFile)', u'release')"
842,30,"(u'com.mucommander.file.FileURL.getParent()', u'release')"
1627,31,"(u'com.mucommander.auth.Credentials.equals(Object)', u'release')"
1021,37,"(u'com.mucommander.ui.main.menu.MainMenuBar.MainMenuBar(MainFrame)', u'release')"
322,39,"(u'com.mucommander.file.FileURL.toString(boolean,boolean)', u'release')"
2023,43,"(u'com.mucommander.file.impl.local.LocalFile.isSymlink()', u'release')"
802,45,"(u'com.mucommander.ui.main.FolderPanel.FolderPanel(MainFrame,AbstractFile,FileTableConfiguration)', u'release')"
1827,48,"(u'com.mucommander.file.FileURL.getParent()', u'release')"
254,52,"(u'com.mucommander.job.TransferFileJob.copyFile(AbstractFile,AbstractFile,boolean)', u'release')"
1334,59,"(u'com.mucommander.ui.main.menu.MainMenuBar.MainMenuBar(MainFrame)', u'release')"
89,60,"(u'com.mucommander.ui.dialog.pref.component.PrefFilePathField.enableAutoCompletion()', u'release')"
129,66,"(u'com.mucommander.ui.dialog.pref.general.MiscPanel.MiscPanel(PreferencesDialog)', u'release')"
1,67,"(u'com.mucommander.ui.main.FolderPanel.ChangeFolderThread.cleanup(boolean)', u'release')"
1515,77,"(u'com.mucommander.ui.main.LocationTextField.enableAutoCompletion()', u'release')"
639,78,"(u'com.mucommander.ui.main.LocationTextField.enableAutoCompletion()', u'release')"
74,85,"(u'com.mucommander.Launcher.main(String)', u'release')"
200,86,"(u'com.mucommander.ui.main.tree.CachedDirectory.lsAsync()', u'release')"
332,87,"(u'com.mucommander.ui.autocomplete.completers.Completer.updateListData(JList,AutocompleterTextComponent)', u'release')"
152,89,"(u'com.mucommander.ui.main.WindowManager.windowDeactivated(WindowEvent)', u'release')"
1479,91,"(u'com.mucommander.ui.dialog.pref.general.AppearancePanel.createIconSizeCombo(String,float)', u'release')"
836,94,"(u'com.mucommander.file.DefaultSchemeParser.parse(String,FileURL)', u'release')"
115,98,"(u'com.mucommander.file.impl.zip.provider.ZipFile.parseCentralDirectory()', u'release')"
3637,102,"(u'com.mucommander.ui.viewer.image.ImageViewer.updateFrame()', u'release')"
33,103,"(u'com.mucommander.ui.main.DrivePopupButton.getDisplayableVolumes()', u'release')"
4501,107,"(u'com.mucommander.file.impl.zip.provider.ZipEntry.ZipEntry(java.util.zip.ZipEntry)', u'release')"
663,108,"(u'com.mucommander.ui.main.WindowManager.getInitialAbstractPath(String,int)', u'release')"
1262,110,"(u'com.mucommander.command.CommandManager.getCommandForFile(AbstractFile,boolean)', u'release')"
1329,111,"(u'com.mucommander.file.impl.rar.provider.de.innosystec.unrar.Archive.readHeaders(InputStream,byte[])', u'release')"
