1553,1,"(u'com.mucommander.file.impl.http.HTTPProtocolProvider.disableCertificateVerifications()', u'release')"
820,7,"(u'com.mucommander.file.impl.local.LocalFile.ls(FilenameFilter)', u'release')"
3640,10,"(u'com.mucommander.ui.dialog.auth.AuthDialog.comboBoxSelectionChanged(SaneComboBox)', u'release')"
1155,11,"(u'com.mucommander.ui.main.DrivePopupButton.getPopupMenu()', u'release')"
220,13,"(u'com.mucommander.ui.main.table.FileTable.QuickSearch.isValidQuickSearchInput(KeyEvent)', u'release')"
32,16,"(u'com.mucommander.ui.main.table.FileTable.setCurrentFolder(AbstractFile,AbstractFile,AbstractFile)', u'release')"
328,20,"(u'com.mucommander.ui.main.FolderPanel.ChangeFolderThread.run()', u'release')"
801,21,"(u'com.mucommander.ui.main.toolbar.ToolBar.HistoryPopupButton.getPopupMenu()', u'release')"
361,24,"(u'com.mucommander.ui.action.impl.AbstractViewerAction.performAction()', u'release')"
3069,30,"(u'com.mucommander.file.archiver.Archiver.getArchiver(AbstractFile,int)', u'release')"
7329,31,"(u'com.mucommander.auth.Credentials.equals(Object)', u'release')"
3047,37,"(u'com.mucommander.ui.action.impl.MaximizeWindowAction.performAction()', u'release')"
133,39,"(u'com.mucommander.file.impl.http.HTTPFile.HTTPFile(FileURL)', u'release')"
440,43,"(u'com.mucommander.file.impl.local.LocalFile.isSymlink()', u'release')"
10,45,"(u'com.mucommander.ui.main.FolderPanel.FolderPanel(MainFrame,AbstractFile,FileTableConfiguration)', u'release')"
3738,48,"(u'com.mucommander.file.FileURL.getPathSeparator()', u'release')"
969,52,"(u'com.mucommander.job.SendMailJob.processFile(AbstractFile,Object)', u'release')"
152,59,"(u'com.mucommander.ui.main.menu.MainMenuBar.MainMenuBar(MainFrame)', u'release')"
132,60,"(u'com.mucommander.ui.dialog.pref.general.GeneralPreferencesDialog.setCommitButtonsEnabled(boolean)', u'release')"
341,66,"(u'com.mucommander.Launcher.printUsage()', u'release')"
192,67,"(u'com.mucommander.ui.main.FolderPanel.ChangeFolderThread.tryKill()', u'release')"
4531,77,"(u'com.mucommander.ui.main.LocationTextField.enableAutoCompletion()', u'release')"
1200,78,"(u'com.mucommander.ui.main.LocationTextField.textFieldValidated()', u'release')"
826,85,"(u'com.mucommander.Launcher.main(String)', u'release')"
1,86,"(u'com.mucommander.ShutdownHook.performShutdownTasks()', u'release')"
90,87,"(u'com.mucommander.ui.autocomplete.completers.ComboboxOptionsCompleter.getUpdatedSuggestions(AutocompleterTextComponent)', u'release')"
265,89,"(u'com.mucommander.ui.main.WindowManager.windowDeactivated(WindowEvent)', u'release')"
270,91,"(u'com.mucommander.ui.dialog.pref.general.AppearancePanel.createIconSizeCombo(String,float)', u'release')"
670,94,"(u'com.mucommander.file.DefaultSchemeParser.handleLocalFilePath(String,FileURL)', u'release')"
256,98,"(u'com.mucommander.file.impl.zip.provider.ZipFile.setFilename(ZipEntry,String)', u'release')"
6378,102,"(u'com.mucommander.ui.viewer.image.ImageViewer.updateFrame()', u'release')"
15,103,"(u'com.mucommander.ui.main.DrivePopupButton.updateButton()', u'release')"
1531,107,"(u'com.mucommander.file.impl.zip.provider.ZipEntry.setTime(long)', u'release')"
288,108,"(u'com.mucommander.ui.main.WindowManager.getInitialAbstractPath(String,int)', u'release')"
1773,110,"(u'com.mucommander.command.Command.hashCode()', u'release')"
8493,111,"(u'com.mucommander.file.impl.rar.provider.de.innosystec.unrar.Archive.readHeaders(InputStream,byte[])', u'release')"
1016,116,"(u'com.mucommander.ui.main.table.FileTable.FileTable(MainFrame,FolderPanel,FileTableConfiguration)', u'release')"
2450,117,"(u'com.mucommander.ui.main.tree.FoldersTreePanel.configurationChanged(ConfigurationEvent)', u'release')"
3031,137,"(u'com.mucommander.file.util.PathUtils.getPathHashCode(String,String)', u'release')"
271,138,"(u'com.mucommander.ui.main.DrivePopupButton.getPopupMenu()', u'release')"
206,139,"(u'com.mucommander.file.AbstractFile.getVolume()', u'release')"
38,140,"(u'com.mucommander.ui.dialog.pref.general.ShortcutsTable.ShortcutsTableCellRenderer.getTableCellRendererComponent(JTable,Object,boolean,boolean,int,int)', u'release')"
168,142,"(u'com.mucommander.ui.main.DrivePopupButton.RefreshDriveNamesAndIcons.run()', u'release')"
10,145,"(u'com.mucommander.extension.ClassFinder.find(AbstractFile,ClassFilter,ClassLoader)', u'release')"
56,147,"(u'com.mucommander.job.TempOpenWithJob.TempOpenWithJob(ProgressDialog,MainFrame,AbstractFile,Command)', u'release')"
4,151,"(u'com.mucommander.ui.action.impl.OpenInBothPanelsAction.performAction()', u'release')"
974,153,"(u'com.mucommander.Launcher.waitUntilLaunched()', u'release')"
1038,163,"(u'com.mucommander.ui.layout.ProportionalSplitPane.componentResized(ComponentEvent)', u'release')"
3882,164,"(u'com.mucommander.ui.dnd.ClipboardNotifier.toggleActionState()', u'release')"
78,165,"(u'com.mucommander.ui.main.MainFrame.init(FolderPanel,FolderPanel)', u'release')"
793,166,"(u'com.mucommander.ui.main.toolbar.ToolBarAttributes.getActions()', u'release')"
33,167,"(u'com.mucommander.ui.dialog.file.AbstractCopyDialog.selectDestinationFilename(AbstractFile,String,int)', u'release')"
8694,173,"(u'com.mucommander.ui.dialog.auth.AuthDialog.setCredentialMapping()', u'release')"
3154,176,"(u'com.mucommander.ui.main.table.FileTable.mouseDragged(MouseEvent)', u'release')"
6291,177,"(u'com.mucommander.ui.text.KeyStrokeUtils.getKeyStrokeRepresentation(KeyStroke)', u'release')"
1928,178,"(u'com.mucommander.ui.chooser.PreviewLabel.clone()', u'release')"
149,179,"(u'com.mucommander.ui.theme.ThemeData.getDefaultColor(int,ThemeData)', u'release')"
5698,212,"(u'com.mucommander.ui.dialog.shell.RunDialog.processDied(int)', u'release')"
35,214,"(u'com.mucommander.ui.theme.ThemeManager.predefinedThemeNames()', u'release')"
1118,217,"(u'com.mucommander.job.ArchiveJob.jobStopped()', u'release')"
1218,221,"(u'com.mucommander.ui.main.table.FileTable.mouseClicked(MouseEvent)', u'release')"
1199,225,"(u'com.mucommander.ui.dialog.about.AboutDialog.createCreditsPanel()', u'release')"
1294,226,"(u'com.mucommander.ui.main.table.Columns.getToggleColumnActionId(int)', u'release')"
3201,227,"(u'com.mucommander.file.impl.local.LocalFile.getVolumes()', u'release')"
1127,231,"(u'com.mucommander.ui.dialog.file.UnpackDialog.createTransferFileJob(ProgressDialog,PathUtils.ResolvedDestination,int)', u'release')"
3485,233,"(u'com.mucommander.ui.main.table.FolderChangeMonitor.FolderChangeMonitor(FolderPanel)', u'release')"
577,235,"(u'com.mucommander.io.BinaryDetector.guessBinary(byte,int,int)', u'release')"
2267,237,"(u'com.mucommander.ui.dialog.pref.general.ShortcutsTable.ShortcutsTableCellRenderer.getTableCellRendererComponent(JTable,Object,boolean,boolean,int,int)', u'release')"
78,238,"(u'com.mucommander.ui.main.MainFrame.init(FolderPanel,FolderPanel)', u'release')"
240,243,"(u'com.mucommander.ui.viewer.image.ImageViewer.loadImage(AbstractFile)', u'release')"
340,244,"(u'com.mucommander.ui.viewer.text.TextEditorImpl.startEditing(AbstractFile,DocumentListener)', u'release')"
2917,245,"(u'com.mucommander.ui.viewer.text.TextEditorImpl.loadDocument(InputStream,String)', u'release')"
17,247,"(u'com.mucommander.ui.main.toolbar.ToolBarReader.startElement(String,String,String,Attributes)', u'release')"
273,248,"(u'com.mucommander.ui.viewer.text.TextEditorImpl.startEditing(AbstractFile,DocumentListener)', u'release')"
342,250,"(u'com.mucommander.ui.main.table.FileTable.doLayout()', u'release')"
1021,251,"(u'com.mucommander.ui.viewer.text.TextEditorImpl.write(OutputStream)', u'release')"
1008,254,"(u'com.mucommander.Launcher.main(String)', u'release')"
867,258,"(u'com.mucommander.ui.viewer.text.TextEditor.saveAs(AbstractFile)', u'release')"
95,261,"(u'com.mucommander.ui.main.commandbar.CommandBarIO.saveCommandBar()', u'release')"
559,274,"(u'com.mucommander.ui.dialog.about.AboutDialog.createCreditsPanel()', u'release')"
699,277,"(u'com.mucommander.ui.main.table.FileTable.FileTable(MainFrame,FolderPanel,FileTableConfiguration)', u'release')"
343,309,"(u'com.mucommander.ui.main.table.FileTable.QuickSearch.keyPressed(KeyEvent)', u'release')"
437,311,"(u'com.mucommander.ui.main.StatusBar.VolumeSpaceLabel.interpolateColor(Color,Color,float)', u'release')"
3429,313,"(u'com.mucommander.ui.main.DrivePopupButton.getPopupMenu()', u'release')"
345,317,"(u'com.mucommander.ui.dialog.file.PackDialog.PackDialog(MainFrame,FileSet,boolean)', u'release')"
62,321,"(u'com.mucommander.ui.main.table.FileTable.configurationChanged(ConfigurationEvent)', u'release')"
3421,327,"(u'com.mucommander.file.impl.local.LocalFile.renameTo(AbstractFile)', u'release')"
927,328,"(u'com.mucommander.ui.main.table.FileTable.configurationChanged(ConfigurationEvent)', u'release')"
3019,330,"(u'com.mucommander.ui.dialog.file.BatchRenameDialog.BatchRenameDialog(MainFrame,FileSet)', u'release')"
1035,331,"(u'com.mucommander.ui.dialog.file.BatchRenameDialog.insertPattern(String)', u'release')"
281,334,"(u'com.mucommander.file.impl.sevenzip.SevenZipArchiveFile.openSevenZipFile()', u'release')"
