134,1,"(u'com.mucommander.file.impl.http.HTTPProtocolProvider.disableCertificateVerifications()', u'mucommander.git')"
1731,7,"(u'com.mucommander.file.impl.local.LocalFile.LocalFile(FileURL)', u'mucommander.git')"
525,10,"(u'com.mucommander.ui.dialog.auth.AuthDialog.setCredentialMapping()', u'mucommander.git')"
512,11,"(u'com.mucommander.ui.main.menu.MainMenuBar.MainMenuBar(MainFrame)', u'mucommander.git')"
332,13,"(u'com.mucommander.ui.main.table.FileTable.QuickSearch.isValidQuickSearchInput(KeyEvent)', u'mucommander.git')"
166,16,"(u'com.mucommander.ui.action.impl.ToggleColumnAction.performAction()', u'mucommander.git')"
487,20,"(u'com.mucommander.file.impl.http.HTTPFile.HTTPFile(FileURL,URL)', u'mucommander.git')"
2051,21,"(u'com.mucommander.ui.main.table.FileTable.setColumnModel(TableColumnModel)', u'mucommander.git')"
2680,24,"(u'com.mucommander.ui.viewer.text.TextFactory.doGenericChecks(AbstractFile)', u'mucommander.git')"
128,30,"(u'com.mucommander.file.FileURL.getParent()', u'mucommander.git')"
5476,31,"(u'com.mucommander.auth.Credentials.equals(Object)', u'mucommander.git')"
347,37,"(u'com.mucommander.ui.action.impl.MaximizeWindowAction.performAction()', u'mucommander.git')"
48,39,"(u'com.mucommander.file.FileURL.setPath(String)', u'mucommander.git')"
8431,43,"(u'com.mucommander.file.impl.local.LocalFile.isSymlink()', u'mucommander.git')"
8720,45,"(u'com.mucommander.ui.main.FolderPanel.FolderPanel(MainFrame,AbstractFile,FileTableConfiguration)', u'mucommander.git')"
327,48,"(u'com.mucommander.file.FileURL.setPath(String)', u'mucommander.git')"
5586,52,"(u'com.mucommander.job.SendMailJob.processFile(AbstractFile,Object)', u'mucommander.git')"
2225,59,"(u'com.mucommander.ui.main.menu.MainMenuBar.MainMenuBar(MainFrame)', u'mucommander.git')"
518,60,"(u'com.mucommander.ui.dialog.pref.component.PrefRadioButton.PrefRadioButton(String)', u'mucommander.git')"
3037,66,"(u'com.mucommander.Launcher.printStartupMessage(String)', u'mucommander.git')"
5123,67,"(u'com.mucommander.ui.main.FolderPanel.tryChangeCurrentFolder(AbstractFile,AbstractFile)', u'mucommander.git')"
6251,77,"(u'com.mucommander.ui.main.LocationTextField.enableAutoCompletion()', u'mucommander.git')"
4737,78,"(u'com.mucommander.ui.main.LocationTextField.enableAutoCompletion()', u'mucommander.git')"
8280,85,"(u'com.mucommander.Launcher.main(String)', u'mucommander.git')"
60,86,"(u'com.mucommander.ui.main.tree.CachedDirectory.lsAsync()', u'mucommander.git')"
1834,87,"(u'com.mucommander.ui.autocomplete.completers.PathCompleter.getUpdatedSuggestions(AutocompleterTextComponent)', u'mucommander.git')"
8206,89,"(u'com.mucommander.ui.main.WindowManager.windowDeactivated(WindowEvent)', u'mucommander.git')"
8487,91,"(u'com.mucommander.ui.dialog.pref.general.AppearancePanel.createIconSizeCombo(String,float)', u'mucommander.git')"
403,94,"(u'com.mucommander.file.impl.local.LocalFileURLTest.testLocalPathParsing()', u'mucommander.git')"
6563,98,"(u'com.mucommander.file.impl.zip.provider.ZipFile.setFilename(ZipEntry,String)', u'mucommander.git')"
6723,102,"(u'com.mucommander.ui.viewer.image.ImageViewer.updateFrame()', u'mucommander.git')"
3554,103,"(u'com.mucommander.ui.main.DrivePopupButton.bookmarksChanged()', u'mucommander.git')"
611,107,"(u'com.mucommander.file.impl.zip.provider.ZipEntry.setTime(long)', u'mucommander.git')"
8464,108,"(u'com.mucommander.ui.main.WindowManager.getInitialAbstractPath(String,int)', u'mucommander.git')"
48,110,"(u'com.mucommander.command.CommandManager.registerCommand(Command,boolean)', u'mucommander.git')"
2900,111,"(u'com.mucommander.file.impl.rar.provider.de.innosystec.unrar.Archive.readHeaders(InputStream,byte[])', u'mucommander.git')"
307,116,"(u'com.mucommander.ui.action.impl.MarkPreviousRowAction.Descriptor.getDefaultKeyStroke()', u'mucommander.git')"
7781,117,"(u'com.mucommander.ui.main.tree.FoldersTreePanel.configurationChanged(ConfigurationEvent)', u'mucommander.git')"
1474,137,"(u'com.mucommander.file.util.PathUtils.getPathHashCode(String,String)', u'mucommander.git')"
7479,138,"(u'com.mucommander.ui.main.DrivePopupButton.getPopupMenu()', u'mucommander.git')"
1642,139,"(u'com.mucommander.file.AbstractArchiveEntryFile.getAbsolutePath()', u'mucommander.git')"
