335,11476e2be37bfb25d886a41690aa80bbb406bb27
1558,fbd3e7f1e3ba25e7d69b09a4bc4bc3e54a269ae3
920,bd0013ba25cd55650e62f77a4fb81c99c3ee3da2
262,e818c00c527eb751999f3c5bb3e3d268b5aa5652
149,70ca6cee9ec87b9fa596ecba2ce0035c204a34a2
48,aceff84889da091010bcd893809427428a8b68a6
92,0a4c37c6a4b95e530ba19d860f9e6dadf4b41d2f
1292,0fadbd15f0fe277718e41d209347b2c6d5da9628
1445,9e28f0c71d3db5ec791b8ca5f4bed229c59b2d60
1506,73829b1ab018a20ab9d259c5393bf6de70d4193d
87,4b126e887da913b559591eed21bebea8d48d2ae9
1128,b9524f1c34bc9688305d9cf6c86222c8ad4e239b
1490,97927cfa03d0f84bbeb52cfbb0817c169e800200
347,f8c3210d63a4b3f1fc5d56ed9404c743afdb5a2e
1222,8ed464c3422d8418b5e807bdeffaa01083aa51e7
357,327e2acda87e192ad6656f1b43d90df14479f429
42,aab5b10975f588398ff5dbb61174b0d9607d6618
865,ab914912ffa7394185d29d71ee15b38157d58a48
746,edd4ba51e6341236a78f4d16798a91fb67227f4b
861,4b25272874c0f279d784ed35263403d4438809b9
1352,815c45e1b9e40074dfb5520599296f6595102684
394,da0351d361d5c0b99dbae634076abb054b5e5062
416,28f00354e6a324aa7895e2a371a20d98c22ac630
1383,29bce92ec9fccbf54c9c1dae3398c8d247133a01
928,6dfc32d37c261300ebd0fcd83d4c64e217e2f7a0
31,cfe3527af83d582d12a43a6f42ff30bd2d15a379
269,66805776568220880e2f1855fe4adf8303746c53
701,e70bf2c143d7ce47c5ec4c926d4ae1aa5d565e41
883,4f6bdaf02ab47a44c002eeee6f65c9b2425360ae
95,e167f836e62ef2e0cb0c853ee6a1f1219825c20b
995,62d291225a4ddd8eee331b694216dce031c6cd68
1202,08f0d3e936b2593968578a9301165d0392bc6e2e
671,2360dcd6efc960d3b5acc8c11b7380fdfefc9c95
1427,29293a23e112105848163d37bbc595d83ec09e86
192,b8a131fa0ee7ee02dfe2df20efe5d2e741e5c0c8
154,8757a3561c632770595199a5930e02177bd172c1
1218,b4e7e8193f98e189a54e1fe3757b1ed155387331
567,2b5a1d9d75911a1cb70b60c4acfd4f5c00b7f08f
782,06b0b490fecb40e36b2c071f1437a9b02c891611
897,df7e1f9601539728f97ae9e4c58a7959152c52c9
712,7a76ac84a9ee32278713fabb6947442c03052433
645,a3d74d53696fddc75cab632d495b568612c4fd3d
509,805195bb9dfaa5eac79624c0c0a08ed1196e24ac
672,dfc003dba55339062ad8dd62ece67c0349ec31d0
561,2b4530b2f76e819efe14f5bd23ebaee2dfc18473
1383,b53aaa43c3398eae7d71cff86b56d5a6a6d4d153
1104,5c8569d4452d711b9ea9495966e50544126457d0
474,ae53b88f977e13dc854157ce247d31900f9d98ea
808,284a37ebe442c700edca0f5578eb197607504577
194,cc9a94f7156027930963fae50a773da7e4900c12
321,dbf8132a503d5d33a3ad6f9c3a1776f160c9d025
703,238e32d0251b0260141e432c62c8edf7c730dda3
53,c943f692982b70a43b4ddec37bc40e2a3de2d318
274,1b718dc57dfdfa7f3573d5011ddad62ad3d09b70
247,12d4f779c496f36dea423776d8dd33b74eee6825
160,f8ae387e2fa87aef9a41d4043c3c8ce3e46b7582
1298,3090439483e0179e56deb9f47ff5ba4dc91bbb8f
343,66406fe0fadded6bc870b2dd69682e9f790e38f3
1062,723684d973bc6c4e3b2513a9f1fc03d7d15a0d7c
555,3c29b1eee6ba88256d714dc447ff9fe16641a970
1130,a500766b7e1428915105163cd69a9baa2747bad3
958,ab0a652aae2ef8b8dd88be62a0ce022bc79fff07
1031,8ca24d6061ed4e2cda13af59a376e2a069ef3dc3
660,9ae66cbc32c42285ee44b069a1e615d1d95b735f
733,b0bf671e14f2c491d99df598f3174d131cc52bf9
420,2e8e3d73db0c42e014768c1fa36e4fe1d82ab42a
416,a9276b6d599eaf379551e99da72fe94977c73f65
452,c9ece26f710e4709043d8607f3d18ae1f6e67ea7
767,f9d25bdfa5e5214d5f09cb434dd7fd6104128900
1450,d4b1634b325413e0530a3bc3691f91a32c3da2dd
